user_id,is_active
43b18052-e6a5-4706-9364-3485b9d3d6a0,True
b7bfde49-1c8a-4ec7-9252-75e56a5c1f69,True
a98f314f-4234-4453-93b4-8f7703fc1783,True
f9aefcbc-f0e3-43ba-a393-76ac620112f6,True
e2d27a58-1999-4f2b-ab19-c0a0b3cdc32b,False
bcc8a047-c625-40b7-b35b-54f9c177077a,False
ac97cb4c-7857-4c4d-bc9c-3baa29bba55e,False
d4b2d13b-1e30-4fd2-8ad9-336a3bf9f321,True
6c471dfd-8508-4f22-96e3-38a1c36a6e4c,True
46a27939-67c6-4be7-a76c-d9aeee81a427,True
3df8faf8-1045-4721-be99-f1097acce599,True
a9ad9894-4b04-4b98-b403-3c1308cb17ed,True
e206db5f-48a7-41d5-a7a6-277eecb75469,True
300b869f-b9b0-475b-9150-dc593fac2438,True
a8d00089-2c19-4c81-a5d8-79dfd6723053,True
fb8c8939-d716-4910-83d0-2b0686f1ffcc,True
8cc181cc-ba09-453a-b091-f9c8829982c4,True
af5a4671-7805-4192-baf5-5368713cf9fa,True
dbe7a9bd-875a-401f-aae0-0b101ac38c9b,True
e78c7cda-d844-4326-9958-11b9f2451b8c,False
262517dc-6af3-44b2-92d3-f23387285c59,True
0031f204-837c-4ca9-b8e8-b56073282033,True
0f546f7c-bf7b-40e7-a18a-2988195f0b09,True
92de4a79-acdc-41fb-b5dd-7f2189f1e2fc,True
08e12522-265f-475c-a1af-f91fd69f7273,False
54835474-6ac1-4aa7-86b4-ac60eaa2d39f,True
4e991045-070c-45bb-80b6-60f07deafef0,True
9114bcbc-36ac-43a9-a96a-08d54c19efba,True
f7947dd3-f749-4b41-992e-a2d0e990a1a9,True
4a904d24-8a85-4c6d-99d7-316b3f565401,False
0fe3adeb-331b-400d-8807-554d94d40975,True
c3fe8c2c-57b5-4ba0-899a-8b940ba4bdbf,True
ab4f8c13-3967-4623-a550-f4f0c4a9bc99,False
ee89ccbf-558b-4c7c-964c-7ba733763387,True
21bf66a3-76c8-477d-a6f3-d83fd6173d2e,True
171a2aeb-67f8-4f85-bd1f-b06d7e86faa2,True
6c7ec162-f2d4-4607-9204-c5e62cb2a0ad,True
4ee8b9fd-e479-4ba9-8661-017f72ab613f,True
25405114-d09b-43b5-a285-a879380574fb,True
c2a9d229-e8cb-4abc-9921-f326910745d6,True
8263dc12-31c4-4f10-aaec-1084308ac618,True
5a0a36ec-42b1-4483-9678-6333e3a2414b,True
ec565d9f-1b40-4174-8e82-44488fcb3ecb,True
6883bd5b-598c-4087-9af0-72e6dbe07c75,True
c54f901e-c3d5-4914-8e1f-a6c67b443d89,False
71d3e05d-08d0-49ed-bb83-af58ee01d44a,True
9fd38038-0e94-4adc-b2e3-ba70b6d61192,True
ec5ab057-348c-4fc1-aac2-d9dda242df88,False
af198b61-6473-4eb4-be96-10f8de163439,True
07f9d237-d268-424e-a1b0-b891943a6ee9,True
5fd15756-e3f0-41e5-b101-a1b31b0acad8,True
b381e397-c635-4747-8830-76a2fd8f7cf3,True
36975882-c1e9-4b71-9fa3-c2455c118e4a,True
e352ab83-19b6-44bf-8869-a03f642141a9,True
5483344b-4e66-49b3-9fcf-5f6fd1d43537,True
533bf333-71a7-458d-9e16-964dff1ff911,True
d6f212f5-7688-44c3-8b20-21559c5278d6,False
09efa5ce-48ca-4096-a47c-7714b00c413d,True
06719969-dff5-4c1f-b7ad-6b872af7b977,True
d55a9050-e0f8-495d-bf49-866ffc25fb10,True
48f17927-ef36-4f2b-934f-e227471ef135,True
9edc6f3d-0597-498e-bf97-4a898ee5921e,True
708d2c02-d02c-47b4-8cd8-57af910fcdd5,False
d684791c-97fd-460d-ad58-84b1220d2965,True
9e93ff14-45a4-4144-b3dc-dd6b105203b6,True
d8c5a8eb-cae7-41b2-9d6c-c7164f2f1e0e,True
3f57b8a4-999f-4736-83bf-b9207fa7a46b,True
618d83d4-9acf-4dbe-b459-70e46c9dfddf,True
a629328c-6929-4e84-8251-f28220286215,True
c9aa35d3-5430-4cb4-82dc-8b71cc7c6d78,True
f928770b-9569-4710-8d6c-62ef3b04ff75,True
b3172969-fa34-4086-adaa-718c2bd41ba8,True
122b9253-aec8-423d-ae3b-ce5569ceef71,True
8ab0f146-f772-4997-99ae-527908bf755c,True
7cf88e4f-732a-42bb-8922-54e7dd98d323,True
cb7aa3d7-59f6-49a8-b587-e023c5997e08,False
5a50583a-1971-4691-add9-dea3a024151a,True
724e1ed8-bdba-4f36-8f2e-663021e408f1,True
c1cf5e3f-4f2a-483d-98b3-73e8a9887e51,True
c7986bea-8c52-4346-a347-0954e132120a,True
852cd9bf-55a9-4fef-9113-d379f5fc9aa3,True
c70e45cb-7959-4912-a9fa-90b6185c4fe9,True
104b5331-cc00-4f3f-8d4f-a0c477218958,True
d9cd19bf-ae38-4a1c-9926-c77ce42c1edf,True
f53cfe6b-9f4a-40ff-ab7e-ea440ed639dc,True
b151f91a-a925-49ce-8fd4-c175efef34b7,True
f15bba61-521c-4536-afe0-e57d9f37475f,True
cdf429b4-da96-431e-9967-81c06f10c2a6,True
7f62d493-f270-48d9-9a4b-8cb3926b57b9,True
07729f43-3e88-4d1e-9c66-779d8edb838c,True
12ebd3a2-8eb2-49a7-ac70-1072a7c11b84,True
17e2948b-04ed-4cd2-93ba-517c84403286,True
b256720d-86fd-4a84-a309-ee016e4b51f3,False
90a1bf1d-0fc6-40dd-84d4-9e49fcfbc7a5,True
cd86cbfd-6d87-4bde-8345-d6a7eb01f9a2,True
851fe58d-48a4-4c40-b893-e196b1bb3f45,True
8ffeb67d-475e-47c4-a5b0-7aa5a91dc8fd,True
5f1b190e-0558-4f75-8afa-91903137d105,False
cd81801c-1dcc-407f-b7f0-56ea95dbe6e1,True
d3914e04-b649-497a-9b5c-4698ee41fea7,True
cfe1cc69-2358-4cf8-99a5-cb98b70b38e2,True
9d3a36df-4a23-41df-bc6c-012a8fa11add,True
ccca8be6-8527-4923-9035-727cb01fd5ca,True
85c4cddc-1d7e-484c-8acd-02aa1ecb51f4,True
a9c03a62-b941-431d-a86d-902e950cde84,True
28285a50-c23a-4c38-8fdc-37ecf1a6ea7b,True
de450c36-7c10-46f3-b2a2-ca91a28ba917,True
0d2dda67-4f23-45bd-855b-f6a3f04744e9,True
685de201-68b2-4f1a-a7f3-a2b020713ac8,True
3e7a9a0d-c0c8-4f24-a2d5-cad246eb3ad8,True
03b8bfc2-7746-4fd9-aa92-bd621358bbc6,True
f0372fa2-40dc-4ac6-9ffe-7bd4d0e77084,True
648307ff-e2fb-428f-86b0-c47a556384c2,True
bad05fa9-1ddd-4a7a-98f8-0a92694009c8,True
e94e514c-4eca-4e51-ac6f-341d46b50e81,True
df176319-7537-4adf-a23c-fa4f3bbaca83,False
712ead05-45b8-41ab-a7aa-ce360a365c4a,True
e4ddb785-7a94-40a4-a15f-ceb8575afa46,True
6f39355d-8cae-4177-9994-fd6d0e712962,True
6a826057-5227-4d6b-8ce6-70212896a3e9,True
57e5da45-8194-47ab-aeb0-77ba597af27b,False
bb3d770a-9f6c-4bbb-b2dd-ebf7b72af197,True
70845e5f-dc31-4230-9eb3-314355d0a3d9,True
f7e05201-1078-4176-ad4f-43dfb7ef97c5,True
ab415643-32a1-4fbc-a00a-d87975eda767,True
feb92bcd-a3fd-4618-b417-6edbd5168241,True
90c608d5-e7ad-4251-af5d-5641a25e3fa2,True
fe228be2-c718-4b81-afab-9e46ea75dd4a,True
f87616bf-886b-494c-9943-e3d2d56933b0,True
7250b70b-8804-4683-b166-5f48496543f3,True
f6bb62ca-0e53-44fb-a41e-90eed6dd2824,True
49545b23-e63d-4858-90bd-45b5d578405e,True
d6adc3f1-a62d-44e6-947b-d490e55dc130,True
2da3dbd0-66a4-404e-a611-3529bfc9c695,True
a9ed9474-c7e0-4833-83c6-5c4b2e7e8d14,True
abf50652-7153-49c6-92a9-0de3dd472295,False
a3bfe3fc-0ccb-47ee-8b85-061335fd3397,True
d6aea1a0-22b4-4131-b0ed-9d8214c17c7f,True
73554c8a-6d0c-446f-ba62-92f8e9bc6b14,True
0d96ee67-952a-4fde-b70f-8d16ea895fbb,True
d182ba37-2885-46e6-a689-ea99aec569a0,True
7d4acb57-70ab-49ec-bc74-917fd6b1f74b,False
13d5ce92-8965-4a40-82fd-7f3bb7c05478,False
1c76b016-c558-4bae-a7a4-1042a3aae5bd,True
fb0da48d-c4b0-4f2c-ac63-ac100f79d9e6,True
84874367-769d-46cd-99f9-d3cd0dba139f,True
9abb7c44-6260-4f5a-9119-0a9dbf7208d2,True
c2f9edbb-4b69-47df-8e99-220237d66fa9,True
fa9e3807-14c0-40ef-8bd0-06117e9c3966,True
4ac48a66-27e0-4723-a424-ca3b638ecbaf,True
50e007af-a0e5-475f-ad2d-535f15893e6f,True
b0525ef2-31b6-4976-b0b2-0d8962c67025,False
3aaaee49-cc95-4b97-9073-295fa46b667f,True
c39eee75-e095-4366-94e6-c72426ff7dea,False
8b181f2b-b3cc-4906-a978-b476efe5c53c,False
5d97aa5f-1160-4c5f-b419-a0da71955117,True
c8a91112-8990-43ab-ba5f-417cadace390,True
52fd5733-ae19-4555-a39c-084209bda8b5,True
2e5f3b7c-a9c4-4c6f-bf31-03569f23e58f,True
bb8da3a5-e4d0-43b2-bbf9-af20aab70f47,True
4762d34c-38d2-4cbe-b313-8c2509a7290e,True
61a1b14a-d4e4-4c76-9e4c-4d012b0442e6,True
340fff2f-23c1-4c10-a318-da43385c130a,True
6add2704-2e73-4a9f-b27d-885d84474673,True
f12e7c76-41ba-404f-a4dd-1e4070c5b15b,True
7d12725b-6cab-48e7-b579-eb737e146f40,True
29413ec4-3967-4550-823d-b8ada142f7c9,True
59af30c9-d88d-479d-9132-74f3c86eafdc,True
fcd046ee-11b9-473c-88d2-155d3ecc3356,True
5609d936-fb93-4c2b-a75f-afba17ee7e5a,True
5735f949-2dd4-42ab-9026-e1f287dfb81f,True
b6457108-fc99-47e4-af41-c27058a78d4c,True
f101eea9-0afa-47fd-9d92-803ba2b20225,True
8d3818b5-fb31-4743-bdfe-44591955acf5,True
d4a3c010-81c4-4d2b-b837-636ac1562e85,True
ae09b2de-60ad-4e09-a83f-4a1bde4769c5,True
f2a0040e-d5a9-4728-b831-e94fe3ed6312,True
ecaf4be7-98fe-478e-8f1f-df713347501a,True
a604eb52-4219-4bcd-9f5b-3aa5445e1ee1,True
b8b1c81b-8db8-4dbd-bc6a-1d9ea773c47f,True
109af34d-7496-46ee-a073-1b62ffc4f07b,True
842b90c9-6887-4211-888f-6f38a20100fe,True
53ce340c-21a0-4f04-a8b4-82ee5f97e687,True
eac039d8-3d6c-4757-b767-11ad815d760e,True
02fdf043-a1a7-4d69-8987-dddebb90b076,True
469be2d1-24e5-4e9f-abfe-6808d61d06d4,False
dd7f8185-cabc-4c0c-b633-c6fd0d0e6c08,True
c1f538d9-207d-4a82-815d-ef70db6235ec,True
3423e260-f026-4923-a88a-e8ff674deac6,False
1aa6b6af-ebc7-453a-8bec-ae42b9c8a1c4,True
f352fdf3-28f2-4fc8-8261-51f1bb92a572,True
52e21f32-17ab-4a56-b0ce-42577479d3a2,False
a1cfd8cc-72cc-4316-92f0-16cb82ba197a,True
b0959580-207f-4690-96a0-90896b0e072d,True
0a708cf8-c019-4c46-b942-0dbbf3b4c7b3,True
efa2dcbf-21e4-42b8-af15-cf291718317f,True
bc562a18-d8b6-4e04-a87d-5cf9b4894e52,True
cfbfa745-bdb8-48d5-904a-bb5ddbe2bafb,False
ff83417e-f904-4e2d-ae6f-11fbbbc80c25,True
f5d619d9-a9d1-4f19-a7a2-c583503decda,True
c9f28af6-0938-47fe-94e7-3f52e9a3d0e0,True
36c31f81-fad5-4460-bca0-7363da7a915a,True
ff5be070-f523-4a19-8d96-230cc6cb3c61,True
890140b8-c254-4065-a82f-1ec1a6b0f2a5,True
ecf03cba-a6bd-4fe7-9d5c-e886ec68f7b2,True
9a6072f5-d5f4-4e3e-89f2-5991eb4c8ddb,True
b787a0a3-c57e-47ac-b30d-ec29bd51a7f9,True
23e7ed6c-25e8-443d-8ef0-2cfb5e932d7d,True
3757845f-d743-4203-94c5-e455f8f2df6d,True
48dbe7b4-d9a7-4c8b-9897-3ff0a72371d7,True
0b496f6f-4e24-4e29-b1a6-8ae067f8743c,True
4d74f030-3277-4019-9566-045f6715b643,True
2f084cea-2c83-47ea-9762-010fd96e624b,True
d5995a7c-a88a-4026-8731-2ccf8c95caa1,True
19b001c9-4594-454f-8098-03e33664a817,True
eb5d1a62-c49b-4aaf-9a8a-a47a93474d5e,True
fe46fdbe-0f43-425d-9463-4113182da17f,True
8a7b6c3c-3cf9-4748-b089-83d884061439,True
d14a896a-63b4-4d8f-84d4-c3ca9ca9ab66,True
9e978de6-c408-4439-aaad-3f50f69d5632,True
ec02a9be-14dc-4f43-ac01-0b49cce1c933,True
9b7a8e91-03e1-4c0c-a269-2b6bf2b47cc1,True
9c616c1e-ccaf-417e-a684-d555a08d2307,True
4b6be8f7-9004-4180-a6d0-8630242dbb60,False
238bd8b4-70ba-42e9-b413-a39a721dea23,True
bedef24c-6717-4ef1-ac9e-ea6f4f55f17a,True
6de87e80-0b50-4127-b5b5-7e7ceee2a6a8,True
19b48218-c560-4eb6-abcd-c824fc80b400,True
a2a22a7a-095b-4796-ae26-1be568262e37,True
4ff112da-1c34-43cc-8b8e-7a5cfad7d32f,True
eb49a340-d29a-49ef-8b66-67336c30c7e5,True
77c9da22-30fc-40cd-a804-db7cc78fe02f,True
6fd42933-a2d6-483b-9afe-a9a515e0f56a,True
880a3cad-fc77-44cc-a25e-38d03c8981a6,True
25ae1298-d656-41f6-b28b-7adaa0baf257,False
778b2bc3-1668-4603-81da-d8b7b445ce02,True
bb7e42cb-9ad1-4d3f-990e-f7290ef1e9e9,True
56e4acdf-e8ac-4cfd-aa84-95428a77ff12,True
11596826-3c56-4af8-b628-89adeecd923a,True
efd87a03-e6f8-4364-9782-f48fab1e5e86,True
6efb2c6b-5ea9-4d69-b85a-21170ba30789,True
1a261f13-1648-4835-b844-2b603a941090,True
35594039-b848-457f-bd40-3cbcdf7959a6,False
793e1d14-0763-4ec6-8162-0b47016d5c9e,True
443263fc-4ec2-496b-b172-0734593ae502,True
66114f18-1232-4ea3-8d05-00819cc125bb,True
f3b57a2a-c9bf-4fef-ad61-d9da55b32a8b,False
1e8bd5b8-dfd4-45b8-9a74-7c39ac85295e,True
aafc6558-a6d4-43ea-bdf6-bf05388289eb,True
17f4904e-d911-4c57-a9f5-e2aae9952582,True
8bedc500-a43f-4a98-9270-a8f9e5b29d8d,True
ce4d6333-955d-42ab-b1e4-e0e68ba5360a,True
308624b7-4382-4ba4-9089-4e448eaa3523,False
2258badd-7778-4422-8831-77d79db22a72,True
02f14559-f78f-460f-9de6-8173ba314b38,True
cbee1d32-a041-46e9-9ea2-26ac822f6dc2,True
3cc2b19a-32b6-4d22-81dd-2d8948ca13a4,True
ab897d50-a728-4892-a07b-ff6152cc3a01,True
6082d3ee-5388-49c5-8934-6b2a64915543,True
ac87a5bd-42e6-4f77-aaef-619a371b068f,True
5ff73587-3747-44f6-8406-4439bcd53841,True
a3c58c77-6157-4c94-9322-4455cba0cfd0,False
73afa0d2-866d-4cc8-819b-3d68ba7bc99f,True
7f4d74c6-3986-4832-ba21-52dbcec92b9a,True
2136ce50-37d0-4125-9836-24c22d611983,True
39f5e8aa-4c5a-4c17-9141-05e64fcdee06,True
9c810f50-bbc1-4fb6-ac9e-e3d999fffebe,True
6ff9d88f-bf71-4a60-8b71-6b89c3bb8edc,True
060e26ea-1aee-446b-85f4-7d17fb3c4b8c,True
fb7cfe91-1d54-419d-9914-0ba9e53fac84,True
12ac8b76-01b9-4f60-8bdf-4afdd7c6ce6b,True
bb7fd826-a185-4df4-a070-e6175ac472ae,True
9e695d2e-8251-4cd3-ad51-926ced28c325,False
98c80fd5-d9cf-4e1b-8296-e47d613d68e4,True
67528920-14d7-4530-a76d-fbbd70b3d345,True
be8fe61a-1d6a-4786-ade9-1558f2a5fbb4,True
a72e2853-7cf3-4dca-8cfb-203f236963cc,True
f906c762-773e-45cb-ac31-9f013e7e17ef,True
bc2ca8fe-ad23-4d80-b9f3-8d2e9601eba2,True
b740f8f2-5c02-4c48-8e0b-9c1539e50646,True
90587494-1848-41c6-a3e2-c376606689ad,True
39966fb2-0a69-4e0b-a260-d8a1d9484623,True
f4fee070-2d37-43ae-aa44-8c6eb57b4c76,True
d2945dea-8394-4e2b-ad46-1ac966b8fa03,True
336dfa0f-b4e4-4bfc-9efd-8eeee261b68e,True
0c263512-0d6a-46aa-a685-2bd4b866fab2,True
1890896d-8da1-4d4f-9a5e-0825404e5fe5,True
8e7bb0b8-f6f6-4aba-9895-e2f7bd76cd4f,True
b3c33326-2300-4358-b58a-686c1dc1ed73,True
e9d32426-89cc-4662-a829-65e0f71cf6c4,False
e143da6b-9703-4acf-b164-362c42d2b888,True
02370ce0-9ac1-4a35-89ae-9865587f2afd,True
7118f462-8a55-428a-a92d-0385fa37ce75,True
6b2fd0bd-c92c-4d2a-9f30-5e3d7dc35c5d,True
54d4a12f-f113-4e24-8140-114855bf47b2,True
04957cc9-e8b1-4fa8-bee3-f73bd8e105bd,True
ee42fcae-f859-4028-bded-0dbd1cdf733b,True
a4ee2372-dc8e-4389-a91b-0cbebf3d4738,True
4e7aac4a-6227-47db-9b45-4d5af268d2e6,True
c7bd9fb0-a27c-4365-8897-c3dc4583b461,False
a531bf16-0d30-4801-8cd3-85325c0c0d19,True
aac8bf08-2170-4273-b8a8-bad950d870a4,True
911faa05-3686-4965-8f39-2bed0ace732c,True
749bc47b-59c6-49d0-948e-1d670f210659,False
48e313e5-29e6-4a95-a18c-59bafc8f7f43,True
953e26ef-42dd-4d98-99da-fe9b5e44021f,True
107b39f3-f48e-40ce-a19a-d74fc51ccbf0,True
17b34b72-5ac7-40bc-a727-580fa78711df,True
33922eb9-9c66-4d1d-8ce6-0c2f11096c55,True
779e9d27-fa11-42b6-96bc-49e8fd6fd3ff,True
08b38257-f1a3-4519-ac90-0afcf8f4493a,True
e24be223-a47f-489a-a62d-543b82a4f5b8,True
9803196a-6bda-4259-b31c-9ba7d87a4512,True
20e61e6a-ca8c-428f-89ce-cabace60224c,True
a4244835-dbb2-4388-a3f6-ae1bb3a8f14d,True
f2989d19-c0cb-4ade-8f83-f664d454265d,True
4f03a8df-fa72-4268-b95f-a4c18b61db08,True
51e0691d-f761-4687-923e-243122144af4,False
22417598-c14e-494e-ba96-ac21998fa6b6,False
72bb60f2-431f-45d5-9ec2-a3f04c2158d6,True
a144c4c2-dc6b-4e47-99cc-e33cf35aac40,True
91fa457c-07cf-4b2a-82c1-3aeef94ab6ae,True
e19fe6bf-face-43df-90aa-87f2bc894454,True
24c263eb-5f34-4151-92b6-5b58ae7305e3,True
5da4ffd7-88fd-47d1-8cd8-e57239a5c162,True
37ab60f6-21d8-4788-b53a-6624cc2016eb,True
fc1e7947-6b68-44c9-abb9-ca9e539f258c,True
66e5b63b-8cef-4196-ac61-23f27c831ebd,True
ff54d5c5-6791-4e9b-84e2-4db3e6b5e1ad,True
d2735e39-19ce-409d-951f-d0fcc9457003,True
d5fda36c-f9c3-454b-9a87-033c44391171,True
810fe79f-5672-4493-bd65-39fa0603aa3e,True
ec98d158-687d-47ca-a0c2-61aa8c3d45f3,True
8bc25ee4-15e7-4eea-b1ab-fbf9e676dd70,True
fa88e558-6682-4d5f-8cff-508901b87fd7,False
416a7422-46fb-4d17-998f-b4c5ee2d480e,True
bd54435c-0d84-4383-aa75-9a018379c9b7,True
52c2194b-a853-4aba-825b-7ef476270788,True
4e2d074a-1af5-4023-be26-92543fa2611a,True
14874952-241d-43bb-a49d-c73685fc272f,True
3a97b78f-0dd2-4f2b-945d-3a7a9d5f8fa6,True
ac505fde-313e-49ab-8eee-d12c096bdb29,True
76e3b4b1-c0dc-48e9-a5e8-9536ca854ad3,True
f76259b9-c515-4cee-b4c3-95810cc71bcf,True
ddb52c87-e8c3-48de-984a-c1dac7ffa635,True
eb733d41-ad7d-4790-82a2-659b04dc8c11,True
157e15e1-9799-4e7b-8124-2e9b1abc5440,True
f6d3099c-5976-48c8-9d0b-1e92896f0cf8,True
1d49322e-0d36-4cd9-8475-6dc3ac972c2b,True
8a9b251f-60d0-466b-a300-18236dc16fa1,True
e8ff856e-3f70-49c0-a6e0-09d2498bb0f3,True
f8b9c877-112a-4e14-a52d-1aeaec96479a,True
acc5d8c1-e234-48a5-b186-07811a0afc7b,True
bbe84ea1-b8b2-419a-aa0f-9e2313902e4b,True
9608c3e4-8dc3-447a-852b-a6f3d1d70962,True
318da3b1-b22c-44a4-abb4-5cb7e95cfc98,False
516d9f91-0055-4f5e-83f4-61d8be89ecd9,True
f00d081c-14ba-4fcc-b95c-768eaec09a90,True
3e365b09-95d8-47a0-a391-08916422dd17,True
0e9b859e-d9be-4a99-a6b5-ba8a76181def,True
f2402aeb-ec4c-4034-a776-9b1b8a80be3a,True
f24ce987-f61d-4eaa-aa9f-fdd4744d5610,True
ec044669-9b89-4991-bded-5df3d95b68e5,True
1a5d9750-e72d-4193-830c-0539a991b51b,True
42415574-33a1-4c8d-9b22-084ebbbc4ca3,True
f7ef83c8-70dc-4c1c-bb0f-b76e5c92b6c2,True
ed57e857-6b7c-4f62-9c63-d7c67b35f08f,True
2c4e68b6-389e-4f4c-a68a-5fa93ad09c24,True
f394920c-3643-4e6c-987b-3a71433fe16d,True
91f921bd-ebd3-4049-8665-f2c0b91b1a01,True
c717a80f-7ab9-468f-adce-385678c35045,True
f5134156-a3c3-4347-a65a-7620a0aabaec,False
1a4160da-a47a-4049-9002-524c7a070495,True
bf432462-782e-4acb-be23-fe1845b1c1a5,True
9d929774-672d-4afd-989a-249a2111457e,True
61edff51-b3f6-4859-b41c-e647c8ffb001,True
c50e01c7-9949-4fe0-8b0b-166fb79d9a47,True
8da1889d-8b0c-41c0-ad95-c91c3700555a,True
61a607a5-1760-4343-a42b-200a69246803,False
61f40fec-56ed-400b-af55-399c919c56c1,True
3daf0893-91d7-494c-920c-b3aff01875bd,True
03d73d93-03b4-4286-8097-56ac98c977a9,True
c49d733d-57b5-4849-8f96-c65f8a0232a3,True
1b487365-3f47-4be6-be8e-928b04f8785f,True
68844ef5-7942-4322-8d85-b84de16f376d,True
bb34df40-13bf-45d5-98cb-386630c891d5,True
46ff21c5-2688-414e-96b7-02c19786dcf5,True
f23925a6-c9e7-4e86-a6f9-be7ac7e0ff6b,True
420671a7-0760-476d-a9b6-e68f8f00c8b7,True
1c125653-541a-4b1c-966a-a1bad5228829,True
88c04f29-0a56-4fc5-a7cd-945c7e336892,True
da13d1cf-bf16-4ef8-9674-bbd2d847c9b6,True
ee2479a2-02da-4a9a-88e6-d7692cf847a8,True
e29fad07-def0-4d71-bec7-38ed612a795e,False
9a2c1ef8-00d7-4097-8028-e9521050c5cb,True
2f7e362e-a670-4b07-aa30-0f5d863ef666,True
d08e6139-95a1-4e10-9ff5-e62c40caa552,False
b81b06a1-c102-4f7d-9ee7-8dc17cbd3cf0,True
fa4dd462-e7c0-4b3c-ae20-a57a3f8fb8e4,True
cf068c57-e643-4c01-ac77-99eb25a40f43,True
21598fce-e6f8-42df-9e70-c4282e79a933,True
a487b475-7b18-47e7-afc1-571936f137ab,True
c7b6801e-4993-4072-829b-0cb55b612792,True
253d36d8-6700-4049-9db7-de6681216dc9,True
611d0d8f-d169-4d72-8787-7e17992e9219,True
3077aff4-9dbb-4f6b-8fd6-eab1393bf259,True
14aa1d0a-1e00-4164-a185-8746d1384b33,True
4a371a71-d735-426a-a2f6-149fa813cac3,True
738d7553-3602-490b-8e89-aac4b11c388c,True
a530a144-ebcd-41b7-bed8-35fc72af5776,True
1c11d58d-21f6-493f-aec1-87e45d78e8eb,True
7dac5106-64cc-4a74-b6a0-ee4376733ae1,True
fc5fac6e-ed71-4b5f-a783-6242c9740de0,True
17f1e048-5712-4b4b-84a6-4d69481a1a54,True
c9949168-b9f2-43c5-a451-880eb150fbcb,True
b1044613-a874-4285-91cb-0895cc9f0b76,True
92fbee54-8ef0-4a4e-a29a-a31ad76d58b2,False
a1107e41-2ed9-4261-93ac-da2ac02fbd4d,True
915d9d82-1d73-4114-9129-d2333a8942d7,True
bd29c63d-518b-430d-a425-afdf2770e7d1,True
0504d7ad-3a56-4a47-9062-e2938c5f7e87,True
d810b168-9bb6-492d-ba0e-2d3b16ff4417,False
5796e9b4-ecb3-4ba7-8093-09df7ec8643f,False
29e16b16-0e4c-43df-bd65-350eb9d363f6,True
c544af58-4964-4963-bac2-aad44d75a755,True
2c9225e8-6505-4289-8587-408281bf80f6,True
614c470c-6140-4554-aab3-843890b78ab3,True
b4ee27e0-10da-4771-b9f4-8df5eb37a336,True
5c0cc887-2566-4565-9c1c-edc2f6bcdfbc,True
55b9b73c-9f51-42c4-b4fd-61e4b03e9f58,True
38e17987-8745-40fb-b286-947712021d51,True
c86ab28e-e77a-4879-ac46-7890d2369663,True
e859c0fc-bcf3-45a4-aa26-ca1549e1aa10,True
